36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:08:29.7 (81731864)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x3306951c"}|0x3065e04a
06:08:29.7 (81737799)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (81741418)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (81747244)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3065e04a
06:08:29.7 (81756949)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81765276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (81772512)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81790831)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81795505)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81848482)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81854775)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (81868680)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxYAAS","Name":"Burlington Textiles  (23 more) ..."}}|0x675aa65e
06:08:29.7 (81871676)|STATEMENT_EXECUTE|[10]
06:08:29.7 (81872846)|STATEMENT_EXECUTE|[12]
06:08:29.7 (81891197)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (81900750)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (81908657)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81912955)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (81924911)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x1b78888b
06:08:29.7 (81927459)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (81936709)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxYAAS","Name":"Burlington Textiles  (23 more) ..."}}|0x675aa65e
06:08:29.7 (81940153)|STATEMENT_EXECUTE|[59]
06:08:29.7 (81941360)|STATEMENT_EXECUTE|[60]
06:08:29.7 (81942384)|STATEMENT_EXECUTE|[61]
06:08:29.7 (81952539)|STATEMENT_EXECUTE|[64]
06:08:29.7 (81954084)|STATEMENT_EXECUTE|[65]
06:08:29.7 (81969550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x1b78888b
06:08:29.7 (81979107)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxYAAS","Name":"Burlington Textiles  (23 more) ..."}}|0x675aa65e
06:08:29.7 (81989507)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxYAAS","Name":"Burlington Textiles  (23 more) ..."}}|0x1b78888b
06:08:29.7 (81996052)|STATEMENT_EXECUTE|[66]
06:08:29.7 (82012750)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x675aa65e"}|0x1b78888b
06:08:29.7 (82019692)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (82023407)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (82029489)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x1b78888b
06:08:29.7 (82039234)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82047830)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (82055238)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82077721)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82082750)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82136258)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82142469)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (82156230)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxZAAS","Name":"United Oil Installat (4 more) ..."}}|0x1cd1408d
06:08:29.7 (82159095)|STATEMENT_EXECUTE|[10]
06:08:29.7 (82160207)|STATEMENT_EXECUTE|[12]
06:08:29.7 (82178726)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (82188374)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (82196340)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82200567)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (82212558)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3a984ed
06:08:29.7 (82215227)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (82223758)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxZAAS","Name":"United Oil Installat (4 more) ..."}}|0x1cd1408d
06:08:29.7 (82226732)|STATEMENT_EXECUTE|[59]
06:08:29.7 (82227933)|STATEMENT_EXECUTE|[60]
06:08:29.7 (82229277)|STATEMENT_EXECUTE|[61]
06:08:29.7 (82239413)|STATEMENT_EXECUTE|[64]
06:08:29.7 (82240997)|STATEMENT_EXECUTE|[65]
06:08:29.7 (82256777)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3a984ed
06:08:29.7 (82266401)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxZAAS","Name":"United Oil Installat (4 more) ..."}}|0x1cd1408d
06:08:29.7 (82276689)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxZAAS","Name":"United Oil Installat (4 more) ..."}}|0x3a984ed
06:08:29.7 (82283116)|STATEMENT_EXECUTE|[66]
06:08:29.7 (82300165)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x1cd1408d"}|0x3a984ed
06:08:29.7 (82306526)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (82310178)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (82316141)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3a984ed
06:08:29.7 (82326034)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82334334)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (82341502)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82359618)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82364291)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82417054)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82423248)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (82437178)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxaAAC","Name":"United Oil Emergency (11 more) ..."}}|0x3173aa90
06:08:29.7 (82440557)|STATEMENT_EXECUTE|[10]
06:08:29.7 (82441841)|STATEMENT_EXECUTE|[12]
06:08:29.7 (82460121)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (82469732)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (82477651)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82481853)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (82493961)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x6e1040e5
06:08:29.7 (82496490)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (82505093)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxaAAC","Name":"United Oil Emergency (11 more) ..."}}|0x3173aa90
06:08:29.7 (82508052)|STATEMENT_EXECUTE|[59]
06:08:29.7 (82509230)|STATEMENT_EXECUTE|[60]
06:08:29.7 (82510210)|STATEMENT_EXECUTE|[61]
06:08:29.7 (82520201)|STATEMENT_EXECUTE|[64]
06:08:29.7 (82521766)|STATEMENT_EXECUTE|[65]
06:08:29.7 (82537230)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x6e1040e5
06:08:29.7 (82547144)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxaAAC","Name":"United Oil Emergency (11 more) ..."}}|0x3173aa90
06:08:29.7 (82557752)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxaAAC","Name":"United Oil Emergency (11 more) ..."}}|0x6e1040e5
06:08:29.7 (82564207)|STATEMENT_EXECUTE|[66]
06:08:29.7 (82581370)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x3173aa90"}|0x6e1040e5
06:08:29.7 (82587364)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (82590962)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (82596791)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x6e1040e5
06:08:29.7 (82606499)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82614901)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (82622068)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82640544)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82645295)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82698232)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82704549)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (82717298)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxbAAC","Name":"Grand Hotels SLA"}}|0x78d3b082
06:08:29.7 (82720257)|STATEMENT_EXECUTE|[10]
06:08:29.7 (82721417)|STATEMENT_EXECUTE|[12]
06:08:29.7 (82739625)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (82749543)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (82757429)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82761654)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (82773858)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3792dd99
06:08:29.7 (82776389)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (82784196)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxbAAC","Name":"Grand Hotels SLA"}}|0x78d3b082
06:08:29.7 (82787108)|STATEMENT_EXECUTE|[59]
06:08:29.7 (82788256)|STATEMENT_EXECUTE|[60]
06:08:29.7 (82789223)|STATEMENT_EXECUTE|[61]
06:08:29.7 (82799090)|STATEMENT_EXECUTE|[64]
06:08:29.7 (82800626)|STATEMENT_EXECUTE|[65]
06:08:29.7 (82816058)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3792dd99
06:08:29.7 (82824956)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxbAAC","Name":"Grand Hotels SLA"}}|0x78d3b082
06:08:29.7 (82834873)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxbAAC","Name":"Grand Hotels SLA"}}|0x3792dd99
06:08:29.7 (82841329)|STATEMENT_EXECUTE|[66]
06:08:29.7 (82858016)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x78d3b082"}|0x3792dd99
06:08:29.7 (82864189)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (82867788)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (82873533)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3792dd99
06:08:29.7 (82883063)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (82891355)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (82898657)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82916636)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (82921341)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82973670)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (82980145)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (82993939)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxcAAC","Name":"United Oil Standby G (9 more) ..."}}|0x1b19c6d1
06:08:29.7 (82996847)|STATEMENT_EXECUTE|[10]
06:08:29.7 (82998042)|STATEMENT_EXECUTE|[12]
06:08:29.7 (83016217)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (83026672)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (83034580)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83038916)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (83051203)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x77e2ba3f
06:08:29.7 (83053765)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (83062581)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxcAAC","Name":"United Oil Standby G (9 more) ..."}}|0x1b19c6d1
06:08:29.7 (83065621)|STATEMENT_EXECUTE|[59]
06:08:29.7 (83066798)|STATEMENT_EXECUTE|[60]
06:08:29.7 (83072126)|STATEMENT_EXECUTE|[61]
06:08:29.7 (83083074)|STATEMENT_EXECUTE|[64]
06:08:29.7 (83084674)|STATEMENT_EXECUTE|[65]
06:08:29.7 (83101462)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x77e2ba3f
06:08:29.7 (83111636)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxcAAC","Name":"United Oil Standby G (9 more) ..."}}|0x1b19c6d1
06:08:29.7 (83121836)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxcAAC","Name":"United Oil Standby G (9 more) ..."}}|0x77e2ba3f
06:08:29.7 (83128263)|STATEMENT_EXECUTE|[66]
06:08:29.7 (83145072)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x1b19c6d1"}|0x77e2ba3f
06:08:29.7 (83151266)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (83154820)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (83161008)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x77e2ba3f
06:08:29.7 (83170840)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83179092)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (83186275)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83204343)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83209109)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83261602)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83268055)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (83281885)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxdAAC","Name":"Grand Hotels Emergen (13 more) ..."}}|0x125053e1
06:08:29.7 (83284688)|STATEMENT_EXECUTE|[10]
06:08:29.7 (83285865)|STATEMENT_EXECUTE|[12]
06:08:29.7 (83304298)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (83313889)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (83321673)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83325970)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (83338314)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x330f3a27
06:08:29.7 (83340841)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (83349373)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxdAAC","Name":"Grand Hotels Emergen (13 more) ..."}}|0x125053e1
06:08:29.7 (83352759)|STATEMENT_EXECUTE|[59]
06:08:29.7 (83354203)|STATEMENT_EXECUTE|[60]
06:08:29.7 (83355298)|STATEMENT_EXECUTE|[61]
06:08:29.7 (83365404)|STATEMENT_EXECUTE|[64]
06:08:29.7 (83366967)|STATEMENT_EXECUTE|[65]
06:08:29.7 (83382619)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x330f3a27
06:08:29.7 (83392000)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxdAAC","Name":"Grand Hotels Emergen (13 more) ..."}}|0x125053e1
06:08:29.7 (83402634)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxdAAC","Name":"Grand Hotels Emergen (13 more) ..."}}|0x330f3a27
06:08:29.7 (83408895)|STATEMENT_EXECUTE|[66]
06:08:29.7 (83425485)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x125053e1"}|0x330f3a27
06:08:29.7 (83431481)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (83435109)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (83440830)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x330f3a27
06:08:29.7 (83450499)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83458859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (83466011)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83484195)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83488823)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83541330)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83547556)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (83561574)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxeAAC","Name":"United Oil Plant Sta (15 more) ..."}}|0x66f55dd9
06:08:29.7 (83564560)|STATEMENT_EXECUTE|[10]
06:08:29.7 (83565658)|STATEMENT_EXECUTE|[12]
06:08:29.7 (83583936)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (83593560)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (83601387)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83605666)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (83617686)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x424307a
06:08:29.7 (83620202)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (83628875)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxeAAC","Name":"United Oil Plant Sta (15 more) ..."}}|0x66f55dd9
06:08:29.7 (83632149)|STATEMENT_EXECUTE|[59]
06:08:29.7 (83633349)|STATEMENT_EXECUTE|[60]
06:08:29.7 (83634324)|STATEMENT_EXECUTE|[61]
06:08:29.7 (83649491)|STATEMENT_EXECUTE|[64]
06:08:29.7 (83652173)|STATEMENT_EXECUTE|[65]
06:08:29.7 (83674104)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x424307a
06:08:29.7 (83685549)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxeAAC","Name":"United Oil Plant Sta (15 more) ..."}}|0x66f55dd9
06:08:29.7 (83696459)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxeAAC","Name":"United Oil Plant Sta (15 more) ..."}}|0x424307a
06:08:29.7 (83703679)|STATEMENT_EXECUTE|[66]
06:08:29.7 (83721209)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x66f55dd9"}|0x424307a
06:08:29.7 (83727494)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (83731173)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (83737084)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x424307a
06:08:29.7 (83747185)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83755494)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (83762881)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83781179)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (83785932)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83838941)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (83845208)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (83859070)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxfAAC","Name":"Edge Emergency Gener (4 more) ..."}}|0x147ba444
06:08:29.7 (83862191)|STATEMENT_EXECUTE|[10]
06:08:29.7 (83863352)|STATEMENT_EXECUTE|[12]
06:08:29.7 (83881870)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (83891568)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (83899341)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (83903653)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (83915858)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x5eef6aee
06:08:29.7 (83918367)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (83927070)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxfAAC","Name":"Edge Emergency Gener (4 more) ..."}}|0x147ba444
06:08:29.7 (83930412)|STATEMENT_EXECUTE|[59]
06:08:29.7 (83931531)|STATEMENT_EXECUTE|[60]
06:08:29.7 (83932494)|STATEMENT_EXECUTE|[61]
06:08:29.7 (83942687)|STATEMENT_EXECUTE|[64]
06:08:29.7 (83944274)|STATEMENT_EXECUTE|[65]
06:08:29.7 (83959701)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x5eef6aee
06:08:29.7 (83969213)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxfAAC","Name":"Edge Emergency Gener (4 more) ..."}}|0x147ba444
06:08:29.7 (83979621)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxfAAC","Name":"Edge Emergency Gener (4 more) ..."}}|0x5eef6aee
06:08:29.7 (83986545)|STATEMENT_EXECUTE|[66]
06:08:29.7 (84003142)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x147ba444"}|0x5eef6aee
06:08:29.7 (84010023)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (84013775)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (84019538)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x5eef6aee
06:08:29.7 (84029145)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84037353)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (84044475)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84062675)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (84067316)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84125391)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (84131698)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (84144866)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003LFT4AAO","Name":"500 units"}}|0x12b8ff7f
06:08:29.7 (84147760)|STATEMENT_EXECUTE|[10]
06:08:29.7 (84148895)|STATEMENT_EXECUTE|[12]
06:08:29.7 (84167388)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (84177054)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (84185111)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (84189469)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (84201679)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x373aaab2
06:08:29.7 (84204422)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (84212259)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003LFT4AAO","Name":"500 units"}}|0x12b8ff7f
06:08:29.7 (84215327)|STATEMENT_EXECUTE|[59]
06:08:29.7 (84216538)|STATEMENT_EXECUTE|[60]
06:08:29.7 (84217511)|STATEMENT_EXECUTE|[61]
06:08:29.7 (84227647)|STATEMENT_EXECUTE|[64]
06:08:29.7 (84229283)|STATEMENT_EXECUTE|[65]
06:08:29.7 (84244709)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x373aaab2
06:08:29.7 (84253571)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003LFT4AAO","Name":"500 units"}}|0x12b8ff7f
06:08:29.7 (84263189)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003LFT4AAO","Name":"500 units"}}|0x373aaab2
